;TransportID;ContainerID;ContainerType;Forwarder;TruckingTimeStart;GroundHandler1;Airport1;GroundHandler2;Airport2;GroundHandler3;Airport3;GroundHandler4;Airport4;GroundHandler5;Airport5;TruckingTimeEnd;full_timestamp_flag
2279;7999;012-10022;1500CRT;1524;2016-10-18 10:00:00;;;;;;;;;;;2016-10-20 10:00:00;True
2280;7999;012-10018;1500CRT;1524;2016-10-18 10:00:00;;;;;;;;;;;2016-10-20 10:00:00;True
2281;7999;012-10017;1500CRT;1524;2016-10-18 10:00:00;;;;;;;;;;;2016-10-20 10:00:00;True
2282;7999;012-10016;1500CRT;1524;2016-10-18 10:00:00;;;;;;;;;;;2016-10-20 10:00:00;True
2283;8000;012-10022;1500CRT;ACL;2016-10-21 10:00:00;;;;;;;;;;;;True
2284;8000;012-10018;1500CRT;ACL;2016-10-21 10:00:00;;;;;;;;;;;;True
2285;8000;012-10017;1500CRT;ACL;2016-10-21 10:00:00;;;;;;;;;;;;True
2286;8000;012-10016;1500CRT;ACL;2016-10-21 10:00:00;;;;;;;;;;;;True
2287;8002;011-10088;1500C;Bischof;2016-10-20 15:00:00;;;;;;;;;;;2016-10-21 08:00:00;True
2288;8003;011-10007;1500C;Yusen Logistics;2016-10-20 12:00:00;;;;;;;;;;;2016-10-21 08:00:00;True
2289;8004;011-10007;1500C;Yusen Logistics;2016-10-25 10:00:00;;;;;;;;;;;;True
2290;8006;011-10008;1500C;Yusen Logistics;2016-10-24 10:00:00;;;;;;;;;;;;True
2291;8008;011-10028;1500C;Airpharm SA;2016-10-25 10:00:00;;;;;;;;;;;;True
2292;8013;000-10229;770C;Jet Trans Innsbruck;2016-10-27 14:00:00;;;;;;;;;;;;True
2293;8015;000-10228;770C;Bischof;2016-10-27 13:00:00;;;;;;;;;;;2016-10-28 08:00:00;True
2294;8016;000-10228;770C;1524;2016-10-28 15:00:00;;;;;;;;;;;2016-10-30 09:00:00;True
2295;8018;000-10228;770C;1524;2016-10-30 18:00:00;;;;;;;;;;;;True
2296;8020;000-10345;770C;Courier Factory;2016-10-28 13:00:00;;;;;;;;;;;2016-10-31 14:00:00;True
2297;8021;000-10345;770C;1524;2016-10-31 17:00:00;;;;;;;;;;;;True
2298;8025;000-10444;770C;Courier Factory;2016-10-26 09:00:00;;;;;;;;;;;2016-10-27 13:00:00;True
2299;8025;011-10039;1500C;Courier Factory;2016-10-26 09:00:00;;;;;;;;;;;2016-10-27 13:00:00;True
2300;8026;012-10020;1500CRT;Courier Factory;2016-10-25 11:00:00;;;;;;;;;;;2016-10-26 08:00:00;True
2301;8026;002-10013;770CRT;Courier Factory;2016-10-25 11:00:00;;;;;;;;;;;2016-10-26 08:00:00;True
2302;8030;012-10003;1500CRT;1524;2016-04-11 18:00:00;;;;;;;;;;;;True
2303;8030;012-10004;1500CRT;1524;2016-04-11 18:00:00;;;;;;;;;;;;True
2304;8030;012-10005;1500CRT;1524;2016-04-11 18:00:00;;;;;;;;;;;;True
2305;8030;012-10007;1500CRT;1524;2016-04-11 18:00:00;;;;;;;;;;;;True
2306;8030;012-10009;1500CRT;1524;2016-04-11 18:00:00;;;;;;;;;;;;True
2307;8030;012-10000;1500CRT;1524;2016-04-11 18:00:00;;;;;;;;;;;;True
2308;8030;012-10002;1500CRT;1524;2016-04-11 18:00:00;;;;;;;;;;;;True
2309;8030;012-10001;1500CRT;1524;2016-04-11 18:00:00;;;;;;;;;;;;True
2310;8032;012-10020;1500CRT;Courier Factory;2016-07-11 07:00:00;;;;;;;;;;;;True
2311;8032;002-10013;770CRT;Courier Factory;2016-07-11 07:00:00;;;;;;;;;;;;True
2312;8035;000-10228;770C;Airpharm SA;2016-10-11 06:00:00;;;;;;;;;;;;True
2313;8038;012-10010;1500CRT;Airpharm SA;2016-10-11 05:00:00;;;;;;;;;;;;True
2314;8040;000-10402;770C;Jet Trans Innsbruck;2016-08-22 00:00:00;;;;;;;;;;;2016-09-11 09:00:00;True
2315;8043;002-10013;770CRT;Airpharm SA;2016-09-11 10:00:00;;;;;;;;;;;2016-10-11 14:00:00;True
2316;8045;002-10008;770CRT;Courier Factory;2016-09-11 08:00:00;;;;;;;;;;;2016-09-11 13:00:00;True
2317;8047;002-10008;770CRT;Courier Factory;2016-09-11 18:00:00;;;;;;;;;;;2016-10-11 09:00:00;True
2318;8050;011-10008;1500C;Yusen Logistics;2016-07-11 12:00:00;;;;;;;;;;;2016-07-11 17:00:00;True
2319;8054;012-10003;1500CRT;Courier Factory;2016-11-11 10:00:00;;;;;;;;;;;2016-11-11 15:00:00;True
2320;8054;012-10004;1500CRT;Courier Factory;2016-11-11 10:00:00;;;;;;;;;;;2016-11-11 15:00:00;True
2321;8054;012-10005;1500CRT;Courier Factory;2016-11-11 10:00:00;;;;;;;;;;;2016-11-11 15:00:00;True
2322;8054;012-10007;1500CRT;Courier Factory;2016-11-11 10:00:00;;;;;;;;;;;2016-11-11 15:00:00;True
2323;8054;012-10009;1500CRT;Courier Factory;2016-11-11 10:00:00;;;;;;;;;;;2016-11-11 15:00:00;True
2324;8054;012-10000;1500CRT;Courier Factory;2016-11-11 10:00:00;;;;;;;;;;;2016-11-11 15:00:00;True
2325;8054;012-10002;1500CRT;Courier Factory;2016-11-11 10:00:00;;;;;;;;;;;2016-11-11 15:00:00;True
2326;8054;012-10001;1500CRT;Courier Factory;2016-11-11 10:00:00;;;;;;;;;;;2016-11-11 15:00:00;True
2327;8055;012-10019;1500CRT;Swiss World Cargo;2016-11-14 14:00:00;;;;;;;;;;;;True
2328;8058;002-10003;770CRT;Courier Factory;2016-11-17 14:00:00;;;;;;;;;;;;True
2329;8058;002-10003;770CRT;Courier Factory;2016-11-17 14:00:00;;;;;;;;;;;;True
2330;8062;000-10345;770C;Jet Trans Innsbruck;2016-11-11 10:00:00;;;;;;;;;;;;True
2331;8064;013-10000;1500F;Frigosuisse AG;2016-11-17 10:00:00;;;;;;;;;;;2016-11-17 11:00:00;True
2332;8065;011-10001;1500C;El Al;2016-11-16 10:00:00;;;;;;;;;;;;True
2333;8069;011-10055;1500C;Courier Factory;2016-11-18 10:00:00;;;;;;;;;;;;True
2334;8070;011-10047;1500C;Courier Factory;2016-11-18 10:00:00;;;;;;;;;;;;True
2335;8073;000-10223;770C;Nippon Express;2016-11-18 19:00:00;;;;;;;;;;;;True
2336;8077;002-10003;770CRT;1524;2016-11-18 14:00:00;;;;;;;;;;;;True
2337;8080;011-10055;1500C;1524;2016-11-21 09:00:00;;;;;;;;;;;;True
2338;8082;011-10084;1500C;Bischof;2016-11-24 08:00:00;;;;;;;;;;;2016-11-24 09:00:00;True
2339;8082;011-10085;1500C;Bischof;2016-11-24 08:00:00;;;;;;;;;;;2016-11-24 09:00:00;True
2340;8083;011-10084;1500C;Bischof;2016-11-24 12:00:00;;;;;;;;;;;2016-11-24 14:00:00;True
2341;8083;011-10085;1500C;Bischof;2016-11-24 12:00:00;;;;;;;;;;;2016-11-24 14:00:00;True
2342;8086;011-10047;1500C;Courier Factory;2016-11-23 10:00:00;;;;;;;;;;;2016-11-25 09:00:00;True
2343;8088;002-10003;770CRT;1524;2016-11-20 18:00:00;;;;;;;;;;;;True
2344;8089;012-10021;1500CRT;Courier Factory;2016-11-22 12:00:00;;;;;;;;;;;2016-11-23 09:00:00;True
2345;8091;012-10021;1500CRT;1524;2016-11-23 18:00:00;;;;;;;;;;;;True
2346;8095;011-10055;1500C;ACL;2016-11-24 12:00:00;;;;;;;;;;;;True
2347;8097;013-10000;1500F;Frigosuisse AG;2016-11-28 13:00:00;;;;;;;;;;;2016-11-28 17:00:00;True
2348;8099;000-10351;770C;Jet Trans Innsbruck;2016-11-29 18:00:00;;;;;;;;;;;;True
2349;8101;011-10007;1500C;Yusen Logistics;2016-11-30 07:00:00;;;;;;;;;;;;True
2350;8101;011-10007;1500C;Yusen Logistics;2016-11-30 07:00:00;;;;;;;;;;;;True
2351;8101;011-10007;1500C;Yusen Logistics;2016-11-30 07:00:00;;;;;;;;;;;;True
2352;8101;000-10307;770C;Yusen Logistics;2016-11-30 07:00:00;;;;;;;;;;;;True
2353;8102;000-10306;770C;Yusen Logistics;2016-11-29 10:00:00;;;;;;;;;;;2016-11-29 13:00:00;True
2354;8104;000-10306;770C;Yusen Logistics;2016-11-29 20:00:00;;;;;;;;;;;;True
2355;8105;012-10003;1500CRT;Courier Factory;2016-11-30 14:00:00;;;;;;;;;;;2016-01-12 09:00:00;True
2356;8105;012-10004;1500CRT;Courier Factory;2016-11-30 14:00:00;;;;;;;;;;;2016-01-12 09:00:00;True
2357;8105;012-10005;1500CRT;Courier Factory;2016-11-30 14:00:00;;;;;;;;;;;2016-01-12 09:00:00;True
2358;8105;012-10007;1500CRT;Courier Factory;2016-11-30 14:00:00;;;;;;;;;;;2016-01-12 09:00:00;True
2359;8105;012-10009;1500CRT;Courier Factory;2016-11-30 14:00:00;;;;;;;;;;;2016-01-12 09:00:00;True
2360;8105;012-10000;1500CRT;Courier Factory;2016-11-30 14:00:00;;;;;;;;;;;2016-01-12 09:00:00;True
2361;8105;012-10002;1500CRT;Courier Factory;2016-11-30 14:00:00;;;;;;;;;;;2016-01-12 09:00:00;True
2362;8105;012-10001;1500CRT;Courier Factory;2016-11-30 14:00:00;;;;;;;;;;;2016-01-12 09:00:00;True
2363;8105;012-10010;1500CRT;Courier Factory;2016-11-30 14:00:00;;;;;;;;;;;2016-01-12 09:00:00;True
2364;8106;012-10003;1500CRT;1524;2016-01-12 16:00:00;;;;;;;;;;;;True
2365;8106;012-10004;1500CRT;1524;2016-01-12 16:00:00;;;;;;;;;;;;True
2366;8106;012-10005;1500CRT;1524;2016-01-12 16:00:00;;;;;;;;;;;;True
2367;8106;012-10007;1500CRT;1524;2016-01-12 16:00:00;;;;;;;;;;;;True
2368;8106;012-10009;1500CRT;1524;2016-01-12 16:00:00;;;;;;;;;;;;True
2369;8106;012-10000;1500CRT;1524;2016-01-12 16:00:00;;;;;;;;;;;;True
2370;8106;012-10002;1500CRT;1524;2016-01-12 16:00:00;;;;;;;;;;;;True
2371;8106;012-10001;1500CRT;1524;2016-01-12 16:00:00;;;;;;;;;;;;True
2372;8106;012-10010;1500CRT;1524;2016-01-12 16:00:00;;;;;;;;;;;;True
2373;8107;012-10025;1500CRT;Courier Factory;2016-06-12 09:00:00;;;;;;;;;;;;True
2374;8107;012-10025;1500CRT;Courier Factory;2016-06-12 09:00:00;;;;;;;;;;;;True
2375;8107;012-10025;1500CRT;Courier Factory;2016-06-12 09:00:00;;;;;;;;;;;;True
2376;8107;012-10025;1500CRT;Courier Factory;2016-06-12 09:00:00;;;;;;;;;;;;True
2377;8107;012-10023;1500CRT;Courier Factory;2016-06-12 09:00:00;;;;;;;;;;;;True
2378;8107;012-10023;1500CRT;Courier Factory;2016-06-12 09:00:00;;;;;;;;;;;;True
2379;8109;000-10266;770C;Jet Trans Innsbruck;2016-01-12 11:00:00;;;;;;;;;;;2016-01-12 11:00:00;True
2380;8110;000-10333;770C;Courier Factory;2016-02-12 12:00:00;;;;;;;;;;;2016-05-12 09:00:00;True
2381;8113;000-10333;770C;1524;2016-05-12 18:00:00;;;;;;;;;;;;True
2382;8116;011-10007;1500C;Yusen Logistics;2016-01-12 10:00:00;;;;;;;;;;;2016-01-12 14:00:00;True
2383;8116;000-10307;770C;Yusen Logistics;2016-01-12 10:00:00;;;;;;;;;;;2016-01-12 14:00:00;True
2384;8118;012-10025;1500CRT;1524;2016-07-12 10:00:00;;;;;;;;;;;;True
2385;8118;012-10023;1500CRT;1524;2016-07-12 10:00:00;;;;;;;;;;;;True
2386;8119;011-10083;1500C;Bischof;2016-07-12 16:00:00;;;;;;;;;;;2016-08-12 09:00:00;True
2387;8121;012-10021;1500CRT;Jet Trans Innsbruck;2016-06-12 07:00:00;;;;;;;;;;;2016-06-12 09:00:00;True
2388;8123;012-10006;1500CRT;1524;2016-12-12 10:00:00;;;;;;;;;;;;True
2389;8123;012-10006;1500CRT;1524;2016-12-12 10:00:00;;;;;;;;;;;;True
2390;8123;012-10022;1500CRT;1524;2016-12-12 10:00:00;;;;;;;;;;;;True
2391;8123;012-10022;1500CRT;1524;2016-12-12 10:00:00;;;;;;;;;;;;True
2392;8123;012-10019;1500CRT;1524;2016-12-12 10:00:00;;;;;;;;;;;;True
2393;8123;012-10019;1500CRT;1524;2016-12-12 10:00:00;;;;;;;;;;;;True
2394;8123;012-10018;1500CRT;1524;2016-12-12 10:00:00;;;;;;;;;;;;True
2395;8123;012-10018;1500CRT;1524;2016-12-12 10:00:00;;;;;;;;;;;;True
2396;8123;012-10017;1500CRT;1524;2016-12-12 10:00:00;;;;;;;;;;;;True
2397;8123;012-10017;1500CRT;1524;2016-12-12 10:00:00;;;;;;;;;;;;True
2398;8123;012-10016;1500CRT;1524;2016-12-12 10:00:00;;;;;;;;;;;;True
2399;8123;012-10016;1500CRT;1524;2016-12-12 10:00:00;;;;;;;;;;;;True
2400;8123;012-10015;1500CRT;1524;2016-12-12 10:00:00;;;;;;;;;;;;True
2401;8123;012-10015;1500CRT;1524;2016-12-12 10:00:00;;;;;;;;;;;;True
2402;8123;012-10014;1500CRT;1524;2016-12-12 10:00:00;;;;;;;;;;;;True
2403;8123;012-10014;1500CRT;1524;2016-12-12 10:00:00;;;;;;;;;;;;True
2404;8123;012-10012;1500CRT;1524;2016-12-12 10:00:00;;;;;;;;;;;;True
2405;8123;012-10012;1500CRT;1524;2016-12-12 10:00:00;;;;;;;;;;;;True
2406;8123;012-10013;1500CRT;1524;2016-12-12 10:00:00;;;;;;;;;;;;True
2407;8123;012-10013;1500CRT;1524;2016-12-12 10:00:00;;;;;;;;;;;;True
2408;8123;012-10011;1500CRT;1524;2016-12-12 10:00:00;;;;;;;;;;;;True
2409;8123;012-10011;1500CRT;1524;2016-12-12 10:00:00;;;;;;;;;;;;True
2410;8123;012-10008;1500CRT;1524;2016-12-12 10:00:00;;;;;;;;;;;;True
2411;8123;012-10008;1500CRT;1524;2016-12-12 10:00:00;;;;;;;;;;;;True
2412;8124;000-10223;770C;Swiss World Cargo;2016-11-30 01:00:00;;;;;;;;;;;;True
2413;8126;000-10351;770C;Jet Trans Innsbruck;2016-01-12 09:00:00;;;;;;;;;;;2016-06-12 04:00:00;True
2414;8127;000-10351;770C;;2016-06-12 09:00:00;;;;;;;;;;;;True
2415;8132;000-10306;770C;Transair;2016-12-12 09:30:00;;;;;;;;;;;;True
2416;8134;011-10029;1500C;Courier Factory;2016-12-15 09:00:00;;;;;;;;;;;;True
2417;8134;011-10029;1500C;Courier Factory;2016-12-15 09:00:00;;;;;;;;;;;;True
2418;8134;011-10029;1500C;Courier Factory;2016-12-15 09:00:00;;;;;;;;;;;;True
2419;8136;011-10029;1500C;1524;2016-12-15 13:00:00;;;;;;;;;;;;True
2420;8140;012-10006;1500CRT;1524;2016-12-14 19:00:00;;;;;;;;;;;;True
2421;8140;012-10022;1500CRT;1524;2016-12-14 19:00:00;;;;;;;;;;;;True
2422;8140;012-10019;1500CRT;1524;2016-12-14 19:00:00;;;;;;;;;;;;True
2423;8140;012-10018;1500CRT;1524;2016-12-14 19:00:00;;;;;;;;;;;;True
2424;8140;012-10017;1500CRT;1524;2016-12-14 19:00:00;;;;;;;;;;;;True
2425;8140;012-10016;1500CRT;1524;2016-12-14 19:00:00;;;;;;;;;;;;True
2426;8140;012-10015;1500CRT;1524;2016-12-14 19:00:00;;;;;;;;;;;;True
2427;8140;012-10014;1500CRT;1524;2016-12-14 19:00:00;;;;;;;;;;;;True
2428;8140;012-10012;1500CRT;1524;2016-12-14 19:00:00;;;;;;;;;;;;True
2429;8140;012-10013;1500CRT;1524;2016-12-14 19:00:00;;;;;;;;;;;;True
2430;8140;012-10011;1500CRT;1524;2016-12-14 19:00:00;;;;;;;;;;;;True
2431;8140;012-10008;1500CRT;1524;2016-12-14 19:00:00;;;;;;;;;;;;True
2432;8146;012-10025;1500CRT;1524;2016-11-12 13:00:00;;;;;;;;;;;;True
2433;8146;012-10023;1500CRT;1524;2016-11-12 13:00:00;;;;;;;;;;;;True
2434;8149;012-10003;1500CRT;1524;2016-06-12 13:00:00;;;;;;;;;;;2016-12-13 09:00:00;True
2435;8149;012-10004;1500CRT;1524;2016-06-12 13:00:00;;;;;;;;;;;2016-12-13 09:00:00;True
2436;8149;012-10005;1500CRT;1524;2016-06-12 13:00:00;;;;;;;;;;;2016-12-13 09:00:00;True
2437;8149;012-10007;1500CRT;1524;2016-06-12 13:00:00;;;;;;;;;;;2016-12-13 09:00:00;True
2438;8149;012-10009;1500CRT;1524;2016-06-12 13:00:00;;;;;;;;;;;2016-12-13 09:00:00;True
2439;8149;012-10000;1500CRT;1524;2016-06-12 13:00:00;;;;;;;;;;;2016-12-13 09:00:00;True
2440;8149;012-10002;1500CRT;1524;2016-06-12 13:00:00;;;;;;;;;;;2016-12-13 09:00:00;True
2441;8149;012-10001;1500CRT;1524;2016-06-12 13:00:00;;;;;;;;;;;2016-12-13 09:00:00;True
2442;8149;012-10010;1500CRT;1524;2016-06-12 13:00:00;;;;;;;;;;;2016-12-13 09:00:00;True
2443;8151;011-10083;1500C;1524;2016-08-12 11:00:00;;;;;;;;;;;2016-12-13 09:00:00;True
2444;8154;011-10083;1500C;1524;2016-12-13 11:00:00;;;;;;;;;;;;True
2445;8157;000-10236;770C;Courier Factory;2016-12-20 11:00:00;;;;;;;;;;;2016-12-21 07:00:00;True
2446;8160;000-10354;770C;Bischof;2016-12-13 09:00:00;;;;;;;;;;;2016-12-14 09:00:00;True
2447;8161;011-10015;1500C;Bischof;2016-12-13 11:00:00;;;;;;;;;;;2016-12-14 07:00:00;True
2448;8164;000-10350;770C;Kanishk International;2016-12-15 14:30:00;;;;;;;;;;;2016-12-18 18:30:00;True
2449;8167;012-10029;1500CRT;Airpharm SA;2016-07-12 09:00:00;;;;;;;;;;;2016-07-12 17:00:00;True
2450;8167;012-10026;1500CRT;Airpharm SA;2016-07-12 09:00:00;;;;;;;;;;;2016-07-12 17:00:00;True
2451;8167;012-10030;1500CRT;Airpharm SA;2016-07-12 09:00:00;;;;;;;;;;;2016-07-12 17:00:00;True
2452;8167;012-10027;1500CRT;Airpharm SA;2016-07-12 09:00:00;;;;;;;;;;;2016-07-12 17:00:00;True
2453;8167;012-10028;1500CRT;Airpharm SA;2016-07-12 09:00:00;;;;;;;;;;;2016-07-12 17:00:00;True
2454;8168;012-10031;1500CRT;Airpharm SA;2016-07-12 11:00:00;;;;;;;;;;;2016-07-12 15:00:00;True
2455;8168;012-10034;1500CRT;Airpharm SA;2016-07-12 11:00:00;;;;;;;;;;;2016-07-12 15:00:00;True
2456;8168;012-10035;1500CRT;Airpharm SA;2016-07-12 11:00:00;;;;;;;;;;;2016-07-12 15:00:00;True
2457;8168;012-10032;1500CRT;Airpharm SA;2016-07-12 11:00:00;;;;;;;;;;;2016-07-12 15:00:00;True
2458;8168;012-10033;1500CRT;Airpharm SA;2016-07-12 11:00:00;;;;;;;;;;;2016-07-12 15:00:00;True
2459;8169;011-10049;1500C;Bischof;2016-05-12 07:00:00;;;;;;;;;;;2016-05-12 09:00:00;True
2460;8169;011-10048;1500C;Bischof;2016-05-12 07:00:00;;;;;;;;;;;2016-05-12 09:00:00;True
2461;8169;011-10060;1500C;Bischof;2016-05-12 07:00:00;;;;;;;;;;;2016-05-12 09:00:00;True
2462;8169;011-10050;1500C;Bischof;2016-05-12 07:00:00;;;;;;;;;;;2016-05-12 09:00:00;True
2463;8169;011-10051;1500C;Bischof;2016-05-12 07:00:00;;;;;;;;;;;2016-05-12 09:00:00;True
2464;8169;011-10052;1500C;Bischof;2016-05-12 07:00:00;;;;;;;;;;;2016-05-12 09:00:00;True
2465;8169;011-10053;1500C;Bischof;2016-05-12 07:00:00;;;;;;;;;;;2016-05-12 09:00:00;True
2466;8169;011-10057;1500C;Bischof;2016-05-12 07:00:00;;;;;;;;;;;2016-05-12 09:00:00;True
2467;8169;011-10058;1500C;Bischof;2016-05-12 07:00:00;;;;;;;;;;;2016-05-12 09:00:00;True
2468;8169;011-10059;1500C;Bischof;2016-05-12 07:00:00;;;;;;;;;;;2016-05-12 09:00:00;True
2469;8172;000-10229;770C;Bischof;2016-12-21 09:00:00;;;;;;;;;;;2016-12-22 09:00:00;True
2470;8178;011-10029;1500C;ACL;2016-12-27 10:00:00;;;;;;;;;;;2016-12-29 10:00:00;True
2471;8180;000-10351;770C;Bischof;2016-12-28 09:00:00;;;;;;;;;;;2017-02-01 09:00:00;True
2472;8184;011-10027;1500C;Airpharm SA;2016-08-12 17:00:00;;;;;;;;;;;2016-12-12 14:30:00;True
2473;8185;011-10027;1500C;Jet Trans Innsbruck;2016-12-15 12:00:00;;;;;;;;;;;2016-12-27 14:30:00;True
2474;8187;011-10027;1500C;Bischof;2016-12-27 17:30:00;;;;;;;;;;;2017-02-01 09:00:00;True
2475;8191;000-10350;770C;Kanishk International;2016-12-20 05:00:00;;;;;;;;;;;2016-12-23 14:30:00;True
2476;8193;000-10236;770C;1524;2016-12-21 14:10:00;;;;;;;;;;;2016-12-23 07:10:00;True
2477;8194;000-10236;770C;Jet Trans Innsbruck;2016-12-27 05:10:00;;;;;;;;;;;;True
2478;8198;002-10010;770CRT;Swiss World Cargo;2016-12-16 08:00:00;;;;;;;;;;;2016-12-16 09:00:00;True
2479;8200;011-10015;1500C;Bischof;2016-12-23 10:00:00;;;;;;;;;;;2016-12-23 17:00:00;True
2480;8200;000-10354;770C;Bischof;2016-12-23 10:00:00;;;;;;;;;;;2016-12-23 17:00:00;True
2481;8201;000-10230;770C;Courier Factory;2017-05-01 14:00:00;;;;;;;;;;;2017-06-01 09:00:00;True
2482;8203;000-10230;770C;1524;2017-06-01 17:00:00;;;;;;;;;;;;True
2483;8205;000-10236;770C;Bischof;2017-06-01 07:00:00;;;;;;;;;;;2017-06-01 09:00:00;True
2484;8207;010-10009;1500C;Kanishk International;2016-12-16 04:30:00;;;;;;;;;;;2016-12-22 09:00:00;True
2485;8209;010-10009;1500C;Kanishk International;2016-12-23 09:00:00;;;;;;;;;;;2016-12-28 04:30:00;True
2486;8211;000-10249;770C;Bischof;2017-05-01 09:00:00;;;;;;;;;;;2017-06-01 09:00:00;True
2487;8212;011-10095;1500C;Jet Trans Innsbruck;2017-01-16 14:00:00;;;;;;;;;;;2017-01-18 09:00:00;True
2488;8212;011-10047;1500C;Jet Trans Innsbruck;2017-01-16 14:00:00;;;;;;;;;;;2017-01-18 09:00:00;True
2489;8214;000-10444;770C;Courier Factory;2017-01-13 09:00:00;;;;;;;;;;;2017-01-16 09:00:00;True
2490;8214;000-10444;770C;Courier Factory;2017-01-13 09:00:00;;;;;;;;;;;2017-01-16 09:00:00;True
2491;8214;011-10061;1500C;Courier Factory;2017-01-13 09:00:00;;;;;;;;;;;2017-01-16 09:00:00;True
2492;8214;011-10061;1500C;Courier Factory;2017-01-13 09:00:00;;;;;;;;;;;2017-01-16 09:00:00;True
2493;8216;000-10437;770C;Jet Trans Innsbruck;2016-07-10 08:00:00;;;;;;;;;;;2016-10-10 08:00:00;True
2494;8218;002-10010;770CRT;Swiss World Cargo;2017-12-01 07:00:00;;;;;;;;;;;2017-12-01 17:00:00;True
2495;8218;002-10010;770CRT;Swiss World Cargo;2017-12-01 07:00:00;;;;;;;;;;;2017-12-01 17:00:00;True
2496;8219;000-10333;770C;Ocasa;2016-12-12 10:00:00;;;;;;;;;;;2016-12-13 10:00:00;True
2497;8221;012-10035;1500CRT;Courier Factory;2017-01-23 08:00:00;;;;;;;;;;;2017-01-23 14:00:00;True
2498;8221;012-10035;1500CRT;Courier Factory;2017-01-23 08:00:00;;;;;;;;;;;2017-01-23 14:00:00;True
2499;8221;002-10008;770CRT;Courier Factory;2017-01-23 08:00:00;;;;;;;;;;;2017-01-23 14:00:00;True
2500;8221;002-10008;770CRT;Courier Factory;2017-01-23 08:00:00;;;;;;;;;;;2017-01-23 14:00:00;True
2501;8223;011-10068;1500C;Courier Factory;2017-01-20 09:00:00;;;;;;;;;;;2017-01-23 09:00:00;True
2502;8223;011-10068;1500C;Courier Factory;2017-01-20 09:00:00;;;;;;;;;;;2017-01-23 09:00:00;True
2503;8223;011-10067;1500C;Courier Factory;2017-01-20 09:00:00;;;;;;;;;;;2017-01-23 09:00:00;True
2504;8223;011-10067;1500C;Courier Factory;2017-01-20 09:00:00;;;;;;;;;;;2017-01-23 09:00:00;True
2505;8223;000-10361;770C;Courier Factory;2017-01-20 09:00:00;;;;;;;;;;;2017-01-23 09:00:00;True
2506;8224;011-10083;1500C;Airpharm SA;2017-01-25 18:00:00;;;;;;;;;;;2017-01-26 10:00:00;True
2507;8224;011-10028;1500C;Airpharm SA;2017-01-25 18:00:00;;;;;;;;;;;2017-01-26 10:00:00;True
2508;8225;012-10035;1500CRT;L4P Logistics4Pharma;2017-01-25 09:00:00;;;;;;;;;;;2017-01-25 15:00:00;True
2509;8225;002-10008;770CRT;L4P Logistics4Pharma;2017-01-25 09:00:00;;;;;;;;;;;2017-01-25 15:00:00;True
2510;8226;000-10249;770C;Bischof;2017-01-27 09:00:00;;;;;;;;;;;2017-01-30 09:00:00;True
2511;8227;011-10062;1500C;Courier Factory;2017-01-27 13:00:00;;;;;;;;;;;2017-01-30 09:00:00;True
2512;8227;011-10063;1500C;Courier Factory;2017-01-27 13:00:00;;;;;;;;;;;2017-01-30 09:00:00;True
2513;8227;000-10353;770C;Courier Factory;2017-01-27 13:00:00;;;;;;;;;;;2017-01-30 09:00:00;True
2514;8228;000-10235;770C;Courier Factory;2017-01-27 09:00:00;;;;;;;;;;;2017-01-30 07:00:00;True
2515;8229;000-10235;770C;1524;2017-01-30 15:00:00;;;;;;;;;;;;True
2516;8230;000-10444;770C;Courier Factory;2017-01-26 09:00:00;;;;;;;;;;;2017-01-27 09:00:00;True
2517;8230;011-10061;1500C;Courier Factory;2017-01-26 09:00:00;;;;;;;;;;;2017-01-27 09:00:00;True
2518;8231;011-10066;1500C;Jet Trans Innsbruck;2017-01-31 09:00:00;;;;;;;;;;;;True
2519;8231;000-10237;770C;Jet Trans Innsbruck;2017-01-31 09:00:00;;;;;;;;;;;;True
2520;8233;000-10230;770C;Jet Trans Innsbruck;2017-01-19 03:00:00;;;;;;;;;;;2017-01-31 07:00:00;True
2521;8234;011-10039;1500C;Bischof;2017-01-27 15:00:00;;;;;;;;;;;2017-01-30 09:00:00;True
2522;8235;999-10018;Prototype;Bischof;2017-01-02 09:00:00;;;;;;;;;;;2017-01-02 15:00:00;True
2523;8236;011-10095;1500C;Jet Trans Innsbruck;2017-01-02 09:00:00;;;;;;;;;;;2017-06-02 09:00:00;True
2524;8236;011-10047;1500C;Jet Trans Innsbruck;2017-01-02 09:00:00;;;;;;;;;;;2017-06-02 09:00:00;True
2525;8237;011-10062;1500C;Courier Factory;2017-03-02 10:00:00;;;;;;;;;;;2017-07-02 09:00:00;True
2526;8237;011-10063;1500C;Courier Factory;2017-03-02 10:00:00;;;;;;;;;;;2017-07-02 09:00:00;True
2527;8237;000-10353;770C;Courier Factory;2017-03-02 10:00:00;;;;;;;;;;;2017-07-02 09:00:00;True
2528;8238;000-10360;770C;Courier Factory;2017-03-02 16:00:00;;;;;;;;;;;2017-06-02 09:00:00;True
2529;8239;000-10360;770C;Bollore Kinshasa;2017-06-02 19:00:00;;;;;;;;;;;;True
2530;8240;011-10030;1500C;Courier Factory;2017-02-02 18:00:00;;;;;;;;;;;2017-03-02 09:00:00;True
2531;8241;011-10030;1500C;1524;2017-03-02 22:00:00;;;;;;;;;;;;True
2532;8242;011-10029;1500C;ACL;2017-01-16 10:00:00;;;;;;;;;;;2017-01-16 16:00:00;True
